2024-10-01T09:00:00.000Z;1,670121041;2,232322783;0,307248192;1,151389771;4,002956479;3,792718916;0,617399411;1,559809666;4,132310634;1,261054372;3,336455167;2,91093964;4,705784723;4,633539902;4,28548662;4,939698915;1,249272394;0,551580526;1,93272292;2,353828447;1,846874122;3,967763415;2,683857075;4,004028914;3,234921549;4,851819708;1,786565643;3,409563201;4,168580962;1,871465919;0,517131154;1,901209806;3,061671496;1,228863789;1,496153094;1,754343789;2,556524269;0,074765258;2,493561602;1,990292199;2,90870492;4,731105544;4,147266339;3,313920416;3,081509193;4,627127558;1,360128357;2,664349942;2,999837992;2,307663648;2,904141999;1,434596924;4,251311008;2,811918872;0,774875374;2,225848985;2,260169452;4,495874683;3,762503219;1,519720131;4,168652732;1,289580507;1,042222913;1,784242687;4,412077387;2,084161948;3,428032275;4,780164504;1,44286883;2,881107855;1,752196521;1,082021957;0,632636427;2,845957749;1,91795317;4,520111692;1,317783262;2,318569134;3,916199168;0,569176703;1,409046019;4,133710932;3,263237186;1,155729794;0,146668361;1,193158988;1,734124733;4,961185339;3,32550851;2,606137563;3,937192423;4,039169183;0,322637294;4,072884767;3,903520275;2,406085691;1,699512344;0,570279949;2,109154658;4,221531201;1,712789251;1,228594454;0,905865418;0,372670702;4,548366124;1,558429777;2,380242539;0,864349228;1,329091551;4,787387134;4,419667499;3,184226945
2024-10-01T10:00:00.000Z;2,310712539;2,831609475;0,272274621;0,823982332;2,490787755;0,962900168;3,308136505;3,374069016;2,506509928;2,601730055;3,076245244;0,92098594;3,161564422;1,262620172;2,898265578;0,5845629;4,940149333;4,345779827;0,804667176;3,717195044;4,18813974;0,077010711;0,886620338;0,355325909;0,283246291;0,931051928;0,833367166;3,387707859;1,465690749;0,661988301;3,423497389;3,606691026;2,632994639;3,722291513;1,011016625;0,668010339;1,166417314;4,898794829;2,60975692;0,207292884;0,710113842;2,046690827;0,569073955;2,657782596;4,287519119;4,693250388;0,919754;0,648277595;1,031810976;3,158542973;1,539887666;3,922668575;2,350635303;4,144159675;1,038755623;2,319167952;4,46078553;1,098563157;2,290173923;3,313824933;0,735136424;2,460750117;2,561372321;1,786275463;0,845421821;4,485723007;2,32845486;0,824639764;2,598044479;3,536942307;0,340515646;0,473853225;4,060892215;4,298122562;3,88000147;1,192859193;0,679507346;2,983883565;3,414028051;3,933876484;2,340335252;1,291628271;1,152851921;2,785639627;3,878605871;1,124070122;2,272606214;1,982809513;3,808624139;4,099144352;2,846963365;0,268954613;3,789493932;3,680487667;4,834963041;2,620141834;2,247733568;0,051550233;3,955085191;2,560282964;1,787501345;2,889694979;2,924409135;0,027386755;2,112213389;3,02160576;2,2125664;1,562102142;1,097239793;4,865229981;2,067865588;1,846222967
2024-10-01T11:00:00.000Z;1,911836511;0,354865316;2,714895057;1,18612719;4,536665584;0,023727138;1,005900468;4,191843509;0,583403897;4,639148556;0,219554726;2,893396939;3,314553709;1,88836607;1,053032232;4,039196504;2,516233515;0,450501635;2,570535739;4,165487606;0,848324629;0,887889697;4,262262124;2,361566647;2,757281044;2,001506912;0,728183943;3,128228342;0,525564641;1,888259068;2,620482033;2,01716508;1,29926398;4,25888501;2,408646298;3,334927215;0,11574221;3,58893957;2,928501861;4,049268132;2,276245756;1,025939756;1,309594779;4,519611441;2,299652051;2,917218861;1,716566626;0,701304268;2,238260147;0,74545765;3,204686908;2,564026991;3,374759265;0,926792648;1,925924686;2,703926471;4,959348894;0,082694062;0,177610785;2,569103495;2,751110244;3,835456227;3,72765731;2,317168039;4,286289697;4,207555719;3,023048712;3,287446043;2,230261702;2,904936026;4,890435209;4,393974;0,899617109;1,815457868;3,165582767;2,165655746;2,009930644;4,594102704;4,656391757;2,261798751;3,658777092;0,182500075;1,27865172;0,41685268;2,740995566;3,209723905;2,84037164;4,911427461;1,976031467;2,832536443;1,11850281;3,405984002;2,569697884;4,619562375;0,841418016;2,560866245;0,666537612;4,203863754;0,642584791;4,122160983;0,358592897;3,464297801;4,876449241;1,645737987;2,580663947;3,827570611;2,818020207;2,704647982;4,156924558;0,289290768;3,086621592;2,943912519
2024-10-01T12:00:00.000Z;3,824531945;0,218720327;0,566392677;1,939973272;1,880938809;3,078503242;2,751187997;1,299653887;0,25137782;2,352314909;1,37083161;2,079110879;3,446192966;1,613208943;2,511142651;3,22313728;1,795955832;1,121396575;2,842701763;4,651840338;3,917504823;3,114069937;3,994056108;3,448879012;0,311059577;4,600687704;3,815313029;2,455261735;1,266964433;4,926600462;0,054235938;2,305686353;2,715775329;1,378061078;4,316990658;4,733977827;2,303733476;3,576756383;4,633873905;1,723934781;1,555874092;4,017598302;2,766299713;4,449340774;4,385456907;3,276485431;1,160677663;0,194590139;4,802088673;1,705463235;0,300731026;0,362604187;0,582289905;3,061322587;4,926656269;0,642199862;2,925231774;1,758163496;3,877280712;4,429574122;2,169275684;2,179653608;3,811475189;2,238270853;4,564996726;4,608763626;2,071222254;3,656463045;1,433321112;1,568748976;0,926381647;0,813868051;1,803559322;4,397311232;4,283141745;2,998631032;0,335576831;3,524326551;4,594210785;0,000251226;0,628702697;3,603380173;3,537708277;0,19067962;3,25248125;1,288585954;4,323623138;3,838610641;0,359429794;1,029496884;3,223045771;3,29882655;2,229369497;2,462080351;2,842919879;3,559484302;0,96574981;4,923522284;0,284287418;2,631243154;0,954487955;0,96375919;4,155257182;1,348925345;1,37570764;2,95963067;1,518776719;1,80924361;1,099337904;3,794866568;2,346345327;4,631546888
2024-10-01T13:00:00.000Z;2,990535446;3,036873648;0,513569648;1,751145495;0,836360944;2,072233286;2,778369962;3,51642106;2,540860396;4,355208907;3,298227463;3,96878268;3,500730825;0,386837669;2,065150825;2,178662776;0,673921906;2,647145279;1,05911751;1,642894246;1,754538277;4,488225556;3,273801301;3,32617095;0,990029649;4,422591063;2,576592524;2,389838614;1,859984868;0,608531025;0,280149233;3,897371636;1,185279292;0,808732463;0,230802107;1,044144769;0,669789424;3,104049438;3,122497131;1,141514069;1,354435165;4,457958083;2,795247606;4,839716166;4,456351349;4,286488891;1,169850159;3,950753927;0,102245467;3,822072724;4,081667445;3,197010515;0,91195577;2,38779172;2,278118743;4,598381924;3,208468966;1,236782276;2,044511243;0,256731965;3,815659537;3,218908054;1,765618908;2,267242224;2,101709964;0,642963898;2,50150028;2,671585572;1,542517208;3,347454301;4,227665655;2,771144041;2,191379941;2,953794672;2,12152894;4,385905905;2,960776855;2,50886628;2,013407944;3,791925592;4,273221384;2,243090576;2,448977669;0,752108842;4,152904349;4,296877957;1,03059355;1,721120191;0,109329271;2,110516816;3,482086331;2,042837957;4,593131933;0,049815593;4,02647247;4,062378542;4,835896582;4,252018007;4,663992462;0,53658623;2,75210332;3,881820273;4,349218635;2,173236996;2,829223357;4,136197221;4,221193884;0,824439312;4,347406956;4,583602;3,46927173;1,986366813
2024-10-01T14:00:00.000Z;1,612517386;4,815659482;4,445017076;4,544217507;3,540707551;1,929340524;3,830833453;2,186160587;3,84555885;3,702901707;4,019783327;1,962260522;0,705584969;1,639032501;4,015014321;2,886282752;4,959365818;2,674689353;3,017328096;3,353271566;2,885649698;1,475968764;3,659211895;3,444274986;2,61512611;2,591195713;2,983298073;4,93769628;3,748320424;0,122152173;2,804090599;3,63832333;1,914316419;4,541933184;4,001205917;1,466541101;3,969712434;4,397365834;0,517282931;3,831994632;4,962759546;4,221139814;0,635353215;3,903942057;4,977155606;2,738985263;1,314597887;4,544835886;1,99340251;4,930496735;2,468748868;1,205756226;2,738935373;0,341499896;2,07148353;1,714789022;2,037800622;3,579171149;0,702760752;2,635559991;0,135142141;3,626318365;3,787190458;1,216492845;0,827026627;2,220632053;2,492449454;0,260817031;3,945743853;0,066691665;4,584743695;3,433872904;0,879802362;2,457627092;3,170172039;1,954050845;2,034844077;0,631661293;3,316077866;1,69727603;2,070812537;3,958009085;2,45368598;3,682009844;2,005343087;2,540847671;3,257977539;3,702481202;1,253283145;0,934657122;2,133558614;2,841046704;2,430935142;4,460701844;2,431657155;0,986917815;3,330779011;2,212213445;1,048590249;1,972490959;4,41663817;2,594809009;2,038780192;4,669724459;4,181989505;3,822380129;1,257106573;2,341216866;4,26811653;4,006459916;1,067849386;0,585149193
2024-10-01T15:00:00.000Z;0,872246462;0,822697944;3,840658954;2,092910785;1,914998689;1,081150756;4,250478688;1,898765242;2,747315259;1,319191276;3,133023653;1,183017929;4,150384728;2,50217444;2,186301796;4,466206566;4,296483755;4,576130116;2,231277103;2,731916468;0,708441753;4,943692636;1,615770821;4,147649323;3,542594943;4,065080199;1,130115061;2,126525646;4,82558267;4,951022434;4,964267056;3,200913321;1,878890027;0,681291726;3,493536024;0,612129261;2,633183727;0,582519813;1,265446359;0,261721133;3,209020997;4,459909595;3,614519493;0,246160317;3,588575285;3,942917931;3,69683083;4,537393516;2,779949714;2,375178631;4,195826668;4,391161338;2,727042838;2,082546596;4,660794645;0,237540181;3,342415425;1,783881623;3,73325455;3,283793221;0,087593786;1,145280462;1,600578897;2,541914756;4,79161875;2,001824386;4,047817315;2,954646001;2,194812722;1,024592905;2,282766781;0,180725585;1,349294502;4,280675152;2,424484405;1,948308774;4,341312924;3,489420846;0,947347772;1,940103804;2,440315805;1,769324437;3,656838142;4,897952425;0,452275036;2,815980617;4,951845808;2,562514229;3,346387055;3,420987422;4,49887496;1,838780458;0,496517247;4,247363022;2,86753871;0,246485638;4,140484276;3,668193707;2,355795506;1,539387955;0,581513157;3,37150499;4,538181037;0,128904555;3,792446619;2,482888567;4,04088322;1,323187137;0,367698054;0,661050309;1,390970542;4,000793362
2024-10-01T16:00:00.000Z;0,891193911;4,854012441;0,277268853;0,695487915;3,275282039;0,222886597;1,087492228;3,439640294;0,271382541;4,619388006;1,40710799;0,913165834;2,617815292;2,769911753;0,008233602;0,349893673;2,99119242;3,102251242;3,449494329;0,828577968;4,235444261;0,136007838;4,941598879;2,389354602;3,502558401;2,661422701;1,174506505;4,216124111;4,352477191;2,323533841;1,802615155;2,914863236;4,792881982;3,256633083;0,778791635;0,846209635;4,04818961;2,6733951;2,19702196;4,722839795;2,41479213;2,574840384;2,785432674;3,981215144;3,909897256;0,342244864;2,400623584;4,983467254;1,162254971;2,913227526;2,657691138;2,670312582;3,041300548;4,355535088;2,071276187;4,375532024;2,596363028;4,660876931;2,839241908;3,735374353;0,115551121;1,035124835;2,81929331;0,180093244;3,077627554;0,624483575;1,52132627;0,635591643;0,436347113;0,951711424;2,870128099;0,920039281;0,41131989;0,115177947;2,910776587;0,085501134;2,366644732;2,638359835;4,769955003;1,991225567;3,591821318;1,207390056;3,891346046;2,099307714;2,987233266;1,449968334;2,360555084;2,360645238;2,693545288;1,515846838;1,180610868;3,624541711;2,097846281;3,031630719;1,480580294;1,00924265;2,717755002;0,3388471;1,545245062;4,624581908;1,708425456;4,105575634;3,437379621;3,274685536;3,858724991;4,300350738;1,744984618;0,284378253;1,993643354;1,542218064;2,937064458;3,647664662
2024-10-01T17:00:00.000Z;3,130800506;0,885471161;4,437974123;0,19302438;4,001557908;1,014031717;4,025646665;0,860886924;0,336639911;1,051595708;4,918892042;1,681505747;4,668096544;4,230344609;2,077927977;3,068979427;0,165488554;3,478771806;0,234462818;3,497843626;3,780564988;1,040528338;1,415202584;1,206407915;2,075319493;2,926945508;3,563057518;1,637571066;2,095660624;3,253814528;0,382564997;4,510255957;3,122552286;3,788348891;4,663884829;3,71799676;1,464461052;4,692338879;1,186320794;3,083547976;4,1959179;3,894558592;0,095546151;2,844642429;2,194818207;2,558148834;4,214563483;1,5315192;2,212882405;0,751434075;0,624214045;4,758095713;1,439610171;4,002207428;3,953370468;4,170356372;4,71629269;1,459818964;2,487989328;0,813187906;1,458730151;1,847601301;2,256861482;2,671101592;0,719403357;2,345127851;3,890785226;4,444069295;1,704984004;3,254396561;1,018907391;3,047753727;2,68711521;4,285862127;4,21848566;3,601058223;0,591371388;2,798338129;1,127765289;3,230457209;1,441307799;0,147358786;4,375687513;3,860563549;4,060569111;4,429353499;4,761119589;4,61340298;4,305924254;3,532071213;3,085681462;0,237399024;1,2106141;0,753011469;3,011731502;3,772957373;3,004993513;0,965070007;2,662623222;2,522336827;1,06594018;1,096219448;2,090959234;1,623769336;1,67609456;4,456030365;0,669949021;2,532036977;4,253605032;0,024685629;2,16622755;4,421946553
2024-10-01T18:00:00.000Z;3,090283491;2,724639091;4,810365377;4,04597206;1,962044111;1,433418822;0,159253366;2,224730375;4,587763425;1,927773391;3,0863228;0,156528314;0,070659983;2,608203526;2,387563364;3,980348513;2,473864204;4,40208686;1,927079935;3,24488501;0,176414098;1,327103751;2,960268858;0,865193443;3,652020077;3,077026271;1,661148222;2,35697771;1,890555307;3,065636684;3,81237469;4,67990793;4,750865595;2,215930903;1,861021612;1,26163812;2,595678991;0,770460603;1,209317165;2,302469105;0,818223366;4,618154393;4,851082283;2,64954475;1,537067094;2,563281452;1,042675972;3,845434739;0,068773599;4,824341633;4,101936351;1,650234291;2,79878548;4,058357078;1,746970294;4,881505302;2,937062884;4,389527982;4,737682823;3,447265579;2,617395773;0,174660506;0,227867341;0,384093334;0,716153885;1,963916421;2,096278325;1,737455788;3,945218546;4,924367393;3,263761679;2,594353067;3,316753552;1,54753664;4,350500985;0,135836668;1,80343988;1,836543581;3,144504339;4,056273718;0,906598137;0,698846283;4,103040288;3,195764537;4,066014561;2,76666269;0,560690716;0,883848163;0,323998362;2,709888637;2,083135132;2,903471971;2,171311059;2,751964278;4,002875048;4,163888577;0,815028875;1,823235367;2,968427452;0,704024173;4,544081999;4,672871707;2,051453379;0,589528224;4,335275345;4,460560549;3,355381481;0,766605301;2,850572126;4,579128123;0,189360158;1,382261886
